student_id,student_no,item_id,paper,paper_item_no,source_true,item_type,score,correct,response_missing,form,order_group,block_position,training_year,training_setting_code,training_setting,total_time_seconds
S048,48,H020,P,20,Human,A1,2.0,1,0,B,B,2,1,A,main,3378.0
S049,49,H003,P,3,Human,A1,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H004,P,4,Human,A1,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H005,P,5,Human,A1,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H008,P,8,Human,A1,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H016,P,16,Human,A1,0.0,0,0,B,B,2,1,A,main,1623.0
S049,49,H017,P,17,Human,A1,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H020,P,20,Human,A1,0.0,0,0,B,B,2,1,A,main,1623.0
S050,50,H003,P,3,Human,A1,0.0,0,0,B,B,2,3,A,main,1032.0
S050,50,H004,P,4,Human,A1,0.0,0,0,B,B,2,3,A,main,1032.0
S050,50,H005,P,5,Human,A1,0.0,0,0,B,B,2,3,A,main,1032.0
S050,50,H008,P,8,Human,A1,2.0,1,0,B,B,2,3,A,main,1032.0
S050,50,H016,P,16,Human,A1,0.0,0,0,B,B,2,3,A,main,1032.0
S050,50,H017,P,17,Human,A1,2.0,1,0,B,B,2,3,A,main,1032.0
S050,50,H020,P,20,Human,A1,2.0,1,0,B,B,2,3,A,main,1032.0
S001,1,H001,P,1,Human,A2,0.0,0,0,A,A,1,1,A,main,1022.0
S001,1,H002,P,2,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H006,P,6,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H007,P,7,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H009,P,9,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H010,P,10,Human,A2,0.0,0,0,A,A,1,1,A,main,1022.0
S001,1,H011,P,11,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H012,P,12,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H013,P,13,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H014,P,14,Human,A2,0.0,0,0,A,A,1,1,A,main,1022.0
S001,1,H015,P,15,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H018,P,18,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H019,P,19,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H021,P,21,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H022,P,22,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H023,P,23,Human,A2,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H024,P,24,Human,A2,0.0,0,0,A,A,1,1,A,main,1022.0
S001,1,H025,P,25,Human,A2,0.0,0,0,A,A,1,1,A,main,1022.0
S002,2,H001,P,1,Human,A2,0.0,0,0,A,A,1,2,A,main,2209.0
S002,2,H002,P,2,Human,A2,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H006,P,6,Human,A2,0.0,0,0,A,A,1,2,A,main,2209.0
S002,2,H007,P,7,Human,A2,0.0,0,0,A,A,1,2,A,main,2209.0
S002,2,H009,P,9,Human,A2,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H010,P,10,Human,A2,0.0,0,0,A,A,1,2,A,main,2209.0
S002,2,H011,P,11,Human,A2,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H012,P,12,Human,A2,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H013,P,13,Human,A2,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H014,P,14,Human,A2,0.0,0,0,A,A,1,2,A,main,2209.0
S002,2,H015,P,15,Human,A2,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H018,P,18,Human,A2,0.0,0,0,A,A,1,2,A,main,2209.0
S002,2,H019,P,19,Human,A2,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H021,P,21,Human,A2,0.0,0,0,A,A,1,2,A,main,2209.0
S002,2,H022,P,22,Human,A2,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H023,P,23,Human,A2,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H024,P,24,Human,A2,0.0,0,0,A,A,1,2,A,main,2209.0
S002,2,H025,P,25,Human,A2,2.0,1,0,A,A,1,2,A,main,2209.0
S003,3,H001,P,1,Human,A2,0.0,0,0,A,A,1,2,A,main,2513.0
S003,3,H002,P,2,Human,A2,0.0,0,0,A,A,1,2,A,main,2513.0
S003,3,H006,P,6,Human,A2,2.0,1,0,A,A,1,2,A,main,2513.0
S003,3,H007,P,7,Human,A2,2.0,1,0,A,A,1,2,A,main,2513.0
S003,3,H009,P,9,Human,A2,2.0,1,0,A,A,1,2,A,main,2513.0
S003,3,H010,P,10,Human,A2,2.0,1,0,A,A,1,2,A,main,2513.0
S003,3,H011,P,11,Human,A2,2.0,1,0,A,A,1,2,A,main,2513.0
S003,3,H012,P,12,Human,A2,2.0,1,0,A,A,1,2,A,main,2513.0
S003,3,H013,P,13,Human,A2,2.0,1,0,A,A,1,2,A,main,2513.0
S003,3,H014,P,14,Human,A2,0.0,0,0,A,A,1,2,A,main,2513.0
S003,3,H015,P,15,Human,A2,0.0,0,0,A,A,1,2,A,main,2513.0
S003,3,H018,P,18,Human,A2,2.0,1,0,A,A,1,2,A,main,2513.0
S003,3,H019,P,19,Human,A2,0.0,0,0,A,A,1,2,A,main,2513.0
S003,3,H021,P,21,Human,A2,0.0,0,0,A,A,1,2,A,main,2513.0
S003,3,H022,P,22,Human,A2,0.0,0,0,A,A,1,2,A,main,2513.0
S003,3,H023,P,23,Human,A2,2.0,1,0,A,A,1,2,A,main,2513.0
S003,3,H024,P,24,Human,A2,0.0,0,0,A,A,1,2,A,main,2513.0
S003,3,H025,P,25,Human,A2,0.0,0,0,A,A,1,2,A,main,2513.0
S004,4,H001,P,1,Human,A2,0.0,0,0,A,A,1,1,A,main,1748.0
S004,4,H002,P,2,Human,A2,0.0,0,0,A,A,1,1,A,main,1748.0
S004,4,H006,P,6,Human,A2,2.0,1,0,A,A,1,1,A,main,1748.0
S004,4,H007,P,7,Human,A2,2.0,1,0,A,A,1,1,A,main,1748.0
S004,4,H009,P,9,Human,A2,0.0,0,0,A,A,1,1,A,main,1748.0
S004,4,H010,P,10,Human,A2,0.0,0,0,A,A,1,1,A,main,1748.0
S004,4,H011,P,11,Human,A2,0.0,0,0,A,A,1,1,A,main,1748.0
S004,4,H012,P,12,Human,A2,2.0,1,0,A,A,1,1,A,main,1748.0
S004,4,H013,P,13,Human,A2,2.0,1,0,A,A,1,1,A,main,1748.0
S004,4,H014,P,14,Human,A2,0.0,0,0,A,A,1,1,A,main,1748.0
S004,4,H015,P,15,Human,A2,2.0,1,0,A,A,1,1,A,main,1748.0
S004,4,H018,P,18,Human,A2,0.0,0,0,A,A,1,1,A,main,1748.0
S004,4,H019,P,19,Human,A2,2.0,1,0,A,A,1,1,A,main,1748.0
S004,4,H021,P,21,Human,A2,0.0,0,0,A,A,1,1,A,main,1748.0
S004,4,H022,P,22,Human,A2,0.0,0,0,A,A,1,1,A,main,1748.0
S004,4,H023,P,23,Human,A2,2.0,1,0,A,A,1,1,A,main,1748.0
S004,4,H024,P,24,Human,A2,0.0,0,0,A,A,1,1,A,main,1748.0
S004,4,H025,P,25,Human,A2,2.0,1,0,A,A,1,1,A,main,1748.0
S005,5,H001,P,1,Human,A2,0.0,0,0,A,A,1,1,A,main,1836.0
S005,5,H002,P,2,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H006,P,6,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H007,P,7,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H009,P,9,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H010,P,10,Human,A2,0.0,0,0,A,A,1,1,A,main,1836.0
S005,5,H011,P,11,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H012,P,12,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H013,P,13,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H014,P,14,Human,A2,0.0,0,0,A,A,1,1,A,main,1836.0
S005,5,H015,P,15,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H018,P,18,Human,A2,0.0,0,0,A,A,1,1,A,main,1836.0
S005,5,H019,P,19,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H021,P,21,Human,A2,0.0,0,0,A,A,1,1,A,main,1836.0
S005,5,H022,P,22,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H023,P,23,Human,A2,2.0,1,0,A,A,1,1,A,main,1836.0
S005,5,H024,P,24,Human,A2,0.0,0,0,A,A,1,1,A,main,1836.0
S005,5,H025,P,25,Human,A2,0.0,0,0,A,A,1,1,A,main,1836.0
S006,6,H001,P,1,Human,A2,0.0,0,0,A,A,1,1,A,main,2566.0
S006,6,H002,P,2,Human,A2,0.0,0,0,A,A,1,1,A,main,2566.0
S006,6,H006,P,6,Human,A2,2.0,1,0,A,A,1,1,A,main,2566.0
S006,6,H007,P,7,Human,A2,2.0,1,0,A,A,1,1,A,main,2566.0
S006,6,H009,P,9,Human,A2,0.0,0,0,A,A,1,1,A,main,2566.0
S006,6,H010,P,10,Human,A2,0.0,0,0,A,A,1,1,A,main,2566.0
S006,6,H011,P,11,Human,A2,2.0,1,0,A,A,1,1,A,main,2566.0
S006,6,H012,P,12,Human,A2,2.0,1,0,A,A,1,1,A,main,2566.0
S006,6,H013,P,13,Human,A2,0.0,0,0,A,A,1,1,A,main,2566.0
S006,6,H014,P,14,Human,A2,0.0,0,0,A,A,1,1,A,main,2566.0
S006,6,H015,P,15,Human,A2,2.0,1,0,A,A,1,1,A,main,2566.0
S006,6,H018,P,18,Human,A2,2.0,1,0,A,A,1,1,A,main,2566.0
S006,6,H019,P,19,Human,A2,2.0,1,0,A,A,1,1,A,main,2566.0
S006,6,H021,P,21,Human,A2,0.0,0,0,A,A,1,1,A,main,2566.0
S006,6,H022,P,22,Human,A2,0.0,0,0,A,A,1,1,A,main,2566.0
S006,6,H023,P,23,Human,A2,2.0,1,0,A,A,1,1,A,main,2566.0
S006,6,H024,P,24,Human,A2,2.0,1,0,A,A,1,1,A,main,2566.0
S006,6,H025,P,25,Human,A2,2.0,1,0,A,A,1,1,A,main,2566.0
S007,7,H001,P,1,Human,A2,0.0,0,0,A,A,1,2,A,main,2053.0
S007,7,H002,P,2,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H006,P,6,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H007,P,7,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H009,P,9,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H010,P,10,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H011,P,11,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H012,P,12,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H013,P,13,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H014,P,14,Human,A2,0.0,0,0,A,A,1,2,A,main,2053.0
S007,7,H015,P,15,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H018,P,18,Human,A2,0.0,0,0,A,A,1,2,A,main,2053.0
S007,7,H019,P,19,Human,A2,0.0,0,0,A,A,1,2,A,main,2053.0
S007,7,H021,P,21,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H022,P,22,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H023,P,23,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H024,P,24,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S007,7,H025,P,25,Human,A2,2.0,1,0,A,A,1,2,A,main,2053.0
S008,8,H001,P,1,Human,A2,0.0,0,0,A,A,1,3,A,main,2742.0
S008,8,H002,P,2,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H006,P,6,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H007,P,7,Human,A2,0.0,0,0,A,A,1,3,A,main,2742.0
S008,8,H009,P,9,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H010,P,10,Human,A2,0.0,0,0,A,A,1,3,A,main,2742.0
S008,8,H011,P,11,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H012,P,12,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H013,P,13,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H014,P,14,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H015,P,15,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H018,P,18,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H019,P,19,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H021,P,21,Human,A2,0.0,0,0,A,A,1,3,A,main,2742.0
S008,8,H022,P,22,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H023,P,23,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H024,P,24,Human,A2,2.0,1,0,A,A,1,3,A,main,2742.0
S008,8,H025,P,25,Human,A2,0.0,0,0,A,A,1,3,A,main,2742.0
S009,9,H001,P,1,Human,A2,0.0,0,0,A,A,1,3,A,main,2145.0
S009,9,H002,P,2,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H006,P,6,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H007,P,7,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H009,P,9,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H010,P,10,Human,A2,0.0,0,0,A,A,1,3,A,main,2145.0
S009,9,H011,P,11,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H012,P,12,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H013,P,13,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H014,P,14,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H015,P,15,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H018,P,18,Human,A2,0.0,0,0,A,A,1,3,A,main,2145.0
S009,9,H019,P,19,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H021,P,21,Human,A2,0.0,0,0,A,A,1,3,A,main,2145.0
S009,9,H022,P,22,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H023,P,23,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S009,9,H024,P,24,Human,A2,0.0,0,0,A,A,1,3,A,main,2145.0
S009,9,H025,P,25,Human,A2,2.0,1,0,A,A,1,3,A,main,2145.0
S010,10,H001,P,1,Human,A2,0.0,0,0,A,A,1,2,A,main,2473.0
S010,10,H002,P,2,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H006,P,6,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H007,P,7,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H009,P,9,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H010,P,10,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H011,P,11,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H012,P,12,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H013,P,13,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H014,P,14,Human,A2,0.0,0,0,A,A,1,2,A,main,2473.0
S010,10,H015,P,15,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H018,P,18,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H019,P,19,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H021,P,21,Human,A2,0.0,0,0,A,A,1,2,A,main,2473.0
S010,10,H022,P,22,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H023,P,23,Human,A2,2.0,1,0,A,A,1,2,A,main,2473.0
S010,10,H024,P,24,Human,A2,0.0,0,0,A,A,1,2,A,main,2473.0
S010,10,H025,P,25,Human,A2,0.0,0,0,A,A,1,2,A,main,2473.0
S011,11,H001,P,1,Human,A2,0.0,0,0,A,A,1,1,A,main,4045.0
S011,11,H002,P,2,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S011,11,H006,P,6,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S011,11,H007,P,7,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S011,11,H009,P,9,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S011,11,H010,P,10,Human,A2,0.0,0,0,A,A,1,1,A,main,4045.0
S011,11,H011,P,11,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S011,11,H012,P,12,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S011,11,H013,P,13,Human,A2,0.0,0,0,A,A,1,1,A,main,4045.0
S011,11,H014,P,14,Human,A2,0.0,0,0,A,A,1,1,A,main,4045.0
S011,11,H015,P,15,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S011,11,H018,P,18,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S011,11,H019,P,19,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S011,11,H021,P,21,Human,A2,0.0,0,0,A,A,1,1,A,main,4045.0
S011,11,H022,P,22,Human,A2,0.0,0,0,A,A,1,1,A,main,4045.0
S011,11,H023,P,23,Human,A2,0.0,0,0,A,A,1,1,A,main,4045.0
S011,11,H024,P,24,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S011,11,H025,P,25,Human,A2,2.0,1,0,A,A,1,1,A,main,4045.0
S012,12,H001,P,1,Human,A2,0.0,0,0,A,A,1,2,A,main,1154.0
S012,12,H002,P,2,Human,A2,0.0,0,0,A,A,1,2,A,main,1154.0
S012,12,H006,P,6,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H007,P,7,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H009,P,9,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H010,P,10,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H011,P,11,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H012,P,12,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H013,P,13,Human,A2,0.0,0,0,A,A,1,2,A,main,1154.0
S012,12,H014,P,14,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H015,P,15,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H018,P,18,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H019,P,19,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H021,P,21,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H022,P,22,Human,A2,0.0,0,0,A,A,1,2,A,main,1154.0
S012,12,H023,P,23,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S012,12,H024,P,24,Human,A2,0.0,0,0,A,A,1,2,A,main,1154.0
S012,12,H025,P,25,Human,A2,2.0,1,0,A,A,1,2,A,main,1154.0
S013,13,H001,P,1,Human,A2,0.0,0,0,A,A,1,1,B,non_main,3658.0
S013,13,H002,P,2,Human,A2,0.0,0,0,A,A,1,1,B,non_main,3658.0
S013,13,H006,P,6,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H007,P,7,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H009,P,9,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H010,P,10,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H011,P,11,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H012,P,12,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H013,P,13,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H014,P,14,Human,A2,0.0,0,0,A,A,1,1,B,non_main,3658.0
S013,13,H015,P,15,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H018,P,18,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H019,P,19,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H021,P,21,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H022,P,22,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H023,P,23,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H024,P,24,Human,A2,2.0,1,0,A,A,1,1,B,non_main,3658.0
S013,13,H025,P,25,Human,A2,0.0,0,0,A,A,1,1,B,non_main,3658.0
S014,14,H001,P,1,Human,A2,0.0,0,0,A,A,1,2,A,main,1288.0
S014,14,H002,P,2,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H006,P,6,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H007,P,7,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H009,P,9,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H010,P,10,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H011,P,11,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H012,P,12,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H013,P,13,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H014,P,14,Human,A2,0.0,0,0,A,A,1,2,A,main,1288.0
S014,14,H015,P,15,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H018,P,18,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H019,P,19,Human,A2,0.0,0,0,A,A,1,2,A,main,1288.0
S014,14,H021,P,21,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H022,P,22,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H023,P,23,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S014,14,H024,P,24,Human,A2,0.0,0,0,A,A,1,2,A,main,1288.0
S014,14,H025,P,25,Human,A2,2.0,1,0,A,A,1,2,A,main,1288.0
S015,15,H001,P,1,Human,A2,0.0,0,0,A,A,1,1,B,non_main,1159.0
S015,15,H002,P,2,Human,A2,2.0,1,0,A,A,1,1,B,non_main,1159.0
S015,15,H006,P,6,Human,A2,2.0,1,0,A,A,1,1,B,non_main,1159.0
S015,15,H007,P,7,Human,A2,0.0,0,0,A,A,1,1,B,non_main,1159.0
S015,15,H009,P,9,Human,A2,2.0,1,0,A,A,1,1,B,non_main,1159.0
S015,15,H010,P,10,Human,A2,2.0,1,0,A,A,1,1,B,non_main,1159.0
S015,15,H011,P,11,Human,A2,2.0,1,0,A,A,1,1,B,non_main,1159.0
S015,15,H012,P,12,Human,A2,0.0,0,0,A,A,1,1,B,non_main,1159.0
S015,15,H013,P,13,Human,A2,2.0,1,0,A,A,1,1,B,non_main,1159.0
S015,15,H014,P,14,Human,A2,0.0,0,0,A,A,1,1,B,non_main,1159.0
S015,15,H015,P,15,Human,A2,2.0,1,0,A,A,1,1,B,non_main,1159.0
S015,15,H018,P,18,Human,A2,2.0,1,0,A,A,1,1,B,non_main,1159.0
S015,15,H019,P,19,Human,A2,0.0,0,0,A,A,1,1,B,non_main,1159.0
S015,15,H021,P,21,Human,A2,0.0,0,0,A,A,1,1,B,non_main,1159.0
S015,15,H022,P,22,Human,A2,0.0,0,0,A,A,1,1,B,non_main,1159.0
S015,15,H023,P,23,Human,A2,0.0,0,0,A,A,1,1,B,non_main,1159.0
S015,15,H024,P,24,Human,A2,0.0,0,0,A,A,1,1,B,non_main,1159.0
S015,15,H025,P,25,Human,A2,2.0,1,0,A,A,1,1,B,non_main,1159.0
S016,16,H001,P,1,Human,A2,0.0,0,0,A,A,1,1,B,non_main,2200.0
S016,16,H002,P,2,Human,A2,0.0,0,0,A,A,1,1,B,non_main,2200.0
S016,16,H006,P,6,Human,A2,2.0,1,0,A,A,1,1,B,non_main,2200.0
S016,16,H007,P,7,Human,A2,2.0,1,0,A,A,1,1,B,non_main,2200.0
S016,16,H009,P,9,Human,A2,2.0,1,0,A,A,1,1,B,non_main,2200.0
S016,16,H010,P,10,Human,A2,0.0,0,0,A,A,1,1,B,non_main,2200.0
S016,16,H011,P,11,Human,A2,2.0,1,0,A,A,1,1,B,non_main,2200.0
S016,16,H012,P,12,Human,A2,2.0,1,0,A,A,1,1,B,non_main,2200.0
S016,16,H013,P,13,Human,A2,2.0,1,0,A,A,1,1,B,non_main,2200.0
S016,16,H014,P,14,Human,A2,0.0,0,0,A,A,1,1,B,non_main,2200.0
S016,16,H015,P,15,Human,A2,2.0,1,0,A,A,1,1,B,non_main,2200.0
S016,16,H018,P,18,Human,A2,0.0,0,0,A,A,1,1,B,non_main,2200.0
S016,16,H019,P,19,Human,A2,0.0,0,0,A,A,1,1,B,non_main,2200.0
S016,16,H021,P,21,Human,A2,0.0,0,0,A,A,1,1,B,non_main,2200.0
S016,16,H022,P,22,Human,A2,2.0,1,0,A,A,1,1,B,non_main,2200.0
S016,16,H023,P,23,Human,A2,2.0,1,0,A,A,1,1,B,non_main,2200.0
S016,16,H024,P,24,Human,A2,0.0,0,0,A,A,1,1,B,non_main,2200.0
S016,16,H025,P,25,Human,A2,0.0,0,0,A,A,1,1,B,non_main,2200.0
S017,17,H001,P,1,Human,A2,0.0,0,0,A,A,1,2,B,non_main,1708.0
S017,17,H002,P,2,Human,A2,2.0,1,0,A,A,1,2,B,non_main,1708.0
S017,17,H006,P,6,Human,A2,2.0,1,0,A,A,1,2,B,non_main,1708.0
S017,17,H007,P,7,Human,A2,2.0,1,0,A,A,1,2,B,non_main,1708.0
S017,17,H009,P,9,Human,A2,2.0,1,0,A,A,1,2,B,non_main,1708.0
S017,17,H010,P,10,Human,A2,0.0,0,0,A,A,1,2,B,non_main,1708.0
S017,17,H011,P,11,Human,A2,2.0,1,0,A,A,1,2,B,non_main,1708.0
S017,17,H012,P,12,Human,A2,2.0,1,0,A,A,1,2,B,non_main,1708.0
S017,17,H013,P,13,Human,A2,2.0,1,0,A,A,1,2,B,non_main,1708.0
S017,17,H014,P,14,Human,A2,0.0,0,0,A,A,1,2,B,non_main,1708.0
S017,17,H015,P,15,Human,A2,2.0,1,0,A,A,1,2,B,non_main,1708.0
S017,17,H018,P,18,Human,A2,0.0,0,0,A,A,1,2,B,non_main,1708.0
S017,17,H019,P,19,Human,A2,2.0,1,0,A,A,1,2,B,non_main,1708.0
S017,17,H021,P,21,Human,A2,0.0,0,0,A,A,1,2,B,non_main,1708.0
S017,17,H022,P,22,Human,A2,2.0,1,0,A,A,1,2,B,non_main,1708.0
S017,17,H023,P,23,Human,A2,0.0,0,0,A,A,1,2,B,non_main,1708.0
S017,17,H024,P,24,Human,A2,0.0,0,0,A,A,1,2,B,non_main,1708.0
