source,bootstrap_replicate,icc_2_1,icc_2_k,icc_c_1,icc_c_k
MAS,1734,0.14678100617140694,0.3404112167121394,0.4727896490883773,0.7290214017975607
MAS,1735,0.26878949757340403,0.5244403671391336,0.509254481709314,0.7568772162103559
MAS,1736,0.22139266304347316,0.4603442917816273,0.47839170899266453,0.7334358589647215
MAS,1737,0.2365214007221217,0.48169965018713207,0.5416838595738124,0.780011883541279
MAS,1738,0.23358692371392015,0.4776262692865549,0.5619960897495239,0.7937827104646962
MAS,1739,0.24938921623704535,0.4991849578967501,0.6035412220377594,0.8203697469360709
MAS,1740,0.18423893486865311,0.4038916644754067,0.5113217160908675,0.758396227365682
MAS,1741,0.18807942438079198,0.4100095520587164,0.4812853159439832,0.7356962976883944
MAS,1742,0.2162455134536113,0.4528730220122002,0.4794210844874547,0.7342415209567539
MAS,1743,0.20302594058857382,0.4331830353626788,0.4665002146912224,0.7240043110185856
MAS,1744,0.1786001232478102,0.3947835782721835,0.4229582694474536,0.6873955466599788
MAS,1745,0.16225466265622807,0.3675051422185004,0.47121775718029657,0.7277735920135465
MAS,1746,0.14520266803488446,0.3375745526838872,0.4332140419105594,0.6963258520365458
MAS,1747,0.21771217712176655,0.45501285347043025,0.5672334859384914,0.7972484373084736
MAS,1748,0.20573730140970753,0.4372816223517194,0.4448702316669391,0.7062402064706275
MAS,1749,0.24131432713215395,0.48828341426848254,0.5325716026812718,0.7736581191536935
MAS,1750,0.2588218369150409,0.5116257024849281,0.4864047171511488,0.7396630034717525
MAS,1751,0.18486345313120683,0.40489119170983967,0.4883389576302763,0.7411510300087104
MAS,1752,0.20542123471874238,0.43680546730489117,0.5023057188321856,0.7517253110419783
MAS,1753,0.2505903294946735,0.5007864869443109,0.5698337208067044,0.7989564776155447
MAS,1754,0.20049287664392207,0.42932530078925607,0.4650315687226444,0.7228233517865835
MAS,1755,0.21320919328950552,0.44841512552466445,0.5398924060238756,0.7787715386174479
MAS,1756,0.19597087146073586,0.42236869277895883,0.5253660416131354,0.7685538924030697
MAS,1757,0.21919192509214117,0.45716292990370855,0.45051264196698965,0.710952104279275
MAS,1758,0.20295590913960784,0.4330767545321976,0.4975701855195954,0.7481732003554675
MAS,1759,0.1526859453598197,0.3509021753386585,0.3741633868099562,0.6420368190700138
MAS,1760,0.2520631108442536,0.5027432682370734,0.5437185206504288,0.7814154533421407
MAS,1761,0.20368433860136728,0.4341811962297057,0.46272916075241327,0.7209647005873973
MAS,1762,0.1967156838705567,0.4235207167528856,0.46336512756194076,0.7214789818081953
MAS,1763,0.18287301172685605,0.4016991635042179,0.46451207375201314,0.7224047573790835
MAS,1764,0.19299426223701485,0.41773995706837713,0.5160608021719284,0.761855197644863
MAS,1765,0.16938969438739027,0.37957641671435893,0.3881094937931033,0.655509534306676
MAS,1766,0.21247760309312563,0.4473353313227308,0.5221479176322309,0.7662510121457291
MAS,1767,0.18320263474869142,0.402229057890154,0.4364314953045694,0.6990871689380049
MAS,1768,0.15801732032505866,0.36021237308844367,0.3803655424990697,0.6480811506195534
MAS,1769,0.17204195045675927,0.3839982392613202,0.5226825301720112,0.7666345831938158
MAS,1770,0.17216877123459826,0.38420879978930567,0.43374644008384167,0.6967840863386241
MAS,1771,0.19659208215467777,0.42332970871543296,0.5253560232870212,0.7685467457481767
MAS,1772,0.1957291466527547,0.421994279514737,0.4829076035430521,0.736957779859977
MAS,1773,0.1957236132793921,0.4219857056960185,0.43025350296730913,0.6937681528662231
MAS,1774,0.1966066691292474,0.42335225423911915,0.45914206171820265,0.7180511835165966
MAS,1775,0.14737578518054997,0.3414765933964789,0.3828618936215229,0.6504900082124055
MAS,1776,0.2623113653498622,0.5161500482735318,0.5325768712110993,0.7736618251769165
MAS,1777,0.1978841471884851,0.425323059677641,0.4787307426994455,0.7337013978620731
MAS,1778,0.21749364405401708,0.4546945729549408,0.4177052373935289,0.6827441214892117
MAS,1779,0.24209708737863658,0.489350567795274,0.530559642062497,0.7722400825836752
MAS,1780,0.17472844880191576,0.3884417111332115,0.458545587652112,0.7175646003054788
MAS,1781,0.20491499747516864,0.43604193032306776,0.46651542788820616,0.7240165253867523
MAS,1782,0.2064504804279903,0.43835446251572224,0.41875909470878475,0.6836815501263425
MAS,1783,0.2077426314988671,0.4402927467974627,0.491098432212363,0.7432638619699711
MAS,1784,0.21010738202872578,0.4438217106583178,0.46601258367567466,0.7236125981441645
MAS,1785,0.16784950668486587,0.37699250730464645,0.4411924027490659,0.703138489208609
MAS,1786,0.1238287094149378,0.29774689962026135,0.39214912098411775,0.6593333643901538
MAS,1787,0.22113678832461697,0.4599753997539919,0.49236359806191354,0.7442286260149503
MAS,1788,0.18218360417635088,0.400589232270499,0.42759744628677937,0.6914596110604995
MAS,1789,0.21998869417749692,0.4583169762730962,0.4667978121101371,0.72424317617864
MAS,1790,0.1665205479452002,0.3747533706017668,0.36696567189923485,0.6349138445620365
MAS,1791,0.24187594239067753,0.4890493044118092,0.522856087731382,0.76675902016339
MAS,1792,0.18952118846748045,0.4122886830106862,0.5025736240302717,0.7519252631192754
MAS,1793,0.23012875895320042,0.4727839222833938,0.5475357657941035,0.784033992451371
MAS,1794,0.2154759441694607,0.45174672731923154,0.40900234121288026,0.6749196168193843
MAS,1795,0.21613577760387664,0.4527125672879661,0.5453397853986793,0.7825299386132525
MAS,1796,0.17917720979159868,0.39572266385361654,0.48839876625488227,0.7411969484322539
MAS,1797,0.2058506234476493,0.437452238355039,0.5015204535382781,0.7511386089516993
MAS,1798,0.2445912682989999,0.49273597216180604,0.4664941415139636,0.7239994348800052
MAS,1799,0.191174708020929,0.41489084988727665,0.49228421521892557,0.7441681642244716
MAS,1800,0.16589646095349303,0.37369877454209677,0.47112243202833665,0.7276977904490259
MAS,1801,0.21398928923460916,0.44956407426784506,0.48113380669384126,0.7355782719104343
MAS,1802,0.19742267207786554,0.42461196054110445,0.4382312827506804,0.7006235415630453
MAS,1803,0.2011103939918418,0.43026831947277183,0.46282512194708864,0.7210423441348307
MAS,1804,0.20813576049159294,0.44088105439083514,0.4493624529746317,0.7099961425164545
MAS,1805,0.1568401658221999,0.3581697054698425,0.4012220987778916,0.6677967051440009
MAS,1806,0.13935483104273746,0.32694246827413664,0.3928870573256787,0.6600281425891035
MAS,1807,0.1827385287691131,0.40148282483464,0.48251031004932887,0.7366492317395175
MAS,1808,0.1799707329670136,0.39701135116886915,0.43006273783809595,0.6936027866858171
MAS,1809,0.21704879045742956,0.4540460705309192,0.5336764683488183,0.7744344841301839
MAS,1810,0.20794928251461114,0.44060207627299774,0.4486616649739357,0.7094125569829934
MAS,1811,0.2687157147466875,0.5243467310315814,0.5288350863266279,0.7710201955905158
MAS,1812,0.17406967445398702,0.3873553752325108,0.4347573154414093,0.6976527087719699
MAS,1813,0.2320005725463962,0.4754106374657747,0.5166757428043705,0.7623016676573589
MAS,1814,0.1982488402223378,0.4258843598491571,0.505174035747852,0.7538605521759244
MAS,1815,0.23223155423100725,0.4757338431179011,0.5760344331018237,0.8029962825278579
MAS,1816,0.1676082241807768,0.3765866374394559,0.3790569047512469,0.6468129128543357
MAS,1817,0.22541006662326474,0.4661020235200213,0.4857217075071197,0.7391361635965769
MAS,1818,0.18439838012217222,0.4041470263764838,0.5063231497012441,0.7547125640281067
MAS,1819,0.19279549897486797,0.41742945629730893,0.5316896778434972,0.7730372164159893
MAS,1820,0.19611286832028682,0.4225885138285947,0.48601427451623647,0.7393619246861625
MAS,1821,0.15821642917632928,0.36055715604284483,0.4903491897883816,0.7426913580246778
MAS,1822,0.1329641652345462,0.31509879833073023,0.3793430450748381,0.64709054196685
MAS,1823,0.2141518616862724,0.44980319979971467,0.5291567132432011,0.7712480127185773
MAS,1824,0.19583862159147317,0.42216388006079236,0.45154997022940485,0.7118122815776181
MAS,1825,0.2085321918081362,0.4414736427345099,0.5151649506543666,0.7612038077983716
MAS,1826,0.18659133278614062,0.40764714876817426,0.4534504352666286,0.713383336711923
MAS,1827,0.21926880021871858,0.4572743878617611,0.45481325120900573,0.7145060837285895
MAS,1828,0.21136197018653446,0.44568443150913195,0.5096906203961179,0.7571982101747534
MAS,1829,0.16333115690055083,0.36934302392124346,0.44038894575226667,0.7024576603247549
MAS,1830,0.16693265948485697,0.37544868386066926,0.40877695303487255,0.6747149864492435
MAS,1831,0.15598931445334385,0.3566886937403879,0.3947412076973878,0.6617687957726666
MAS,1832,0.2485757580172766,0.49809739766821226,0.5213929892118006,0.7657086861553964
MAS,1833,0.1665133104769547,0.37474115188592033,0.4922495062786145,0.7441417251868031
MAS,1834,0.23573594506987897,0.48061253493769934,0.5542376006391524,0.7885854198851401
MAS,1835,0.20472404115995813,0.43575363376915766,0.5062456627341866,0.754655172413774
MAS,1836,0.20333219993199217,0.43364757070340254,0.5230631917172183,0.7669074539363301
MAS,1837,0.20195319000861922,0.43155268659610935,0.46628242074925563,0.7238294065016211
MAS,1838,0.27657898261287134,0.5342257300390024,0.5910766899570444,0.8126056060921553
MAS,1839,0.21422887585136777,0.449916440852391,0.5117268041236852,0.7586931601069735
MAS,1840,0.23849952466461863,0.484427240707292,0.5487854896777665,0.7848871314662893
MAS,1841,0.1993877967485162,0.4276335625431526,0.4579928438617929,0.717113149847077
MAS,1842,0.1898939745885079,0.41287643083512543,0.48036838737917903,0.734981452222285
MAS,1843,0.16189713695883035,0.36689342176947715,0.4381412839107842,0.7005468548686918
MAS,1844,0.19188578316883553,0.41600605440250343,0.4864395125864042,0.739689823420059
MAS,1845,0.2010772255230803,0.4302177096960781,0.518466872691623,0.7635990230905731
MAS,1846,0.2279308806105601,0.4696823970829082,0.5057961859559593,0.7543220878421186
MAS,1847,0.1810005939081941,0.3986793745717236,0.4694749582790547,0.7263853814941766
MAS,1848,0.18946809317853858,0.4122049193858974,0.44480971659917445,0.7061893661513013
MAS,1849,0.2556289823298181,0.5074493997205644,0.5083167164141928,0.756186089359727
MAS,1850,0.2270936567049305,0.4684960209955932,0.48224702210746606,0.7364446181869475
MAS,1851,0.21190143906289047,0.4464833769864822,0.5694435905317957,0.7987007387392429
MAS,1852,0.20558232436884064,0.43704820246044,0.44400403372642167,0.7055118694361906
MAS,1853,0.19343196853661687,0.41842309840032127,0.5162026718536699,0.7619582483168301
MAS,1854,0.24533512033367233,0.49374123191157376,0.551074431641214,0.7864444444444313
MAS,1855,0.22152998724542905,0.4605421628236681,0.46227077301041375,0.7205935989787321
MAS,1856,0.18951681425954545,0.412281782706915,0.5275782317692567,0.7701285636338655
MAS,1857,0.267849703302516,0.5232463504586178,0.5399981839643927,0.7788448945737021
MAS,1858,0.17580857976027775,0.3902182918925957,0.43581392152818815,0.6985586207402784
MAS,1859,0.26993391361893637,0.5258904215885758,0.501254501698247,0.750939697421674
MAS,1860,0.15565955506684115,0.3561136733170291,0.4429773512182629,0.7046468570734485
MAS,1861,0.22862241098354452,0.47066026422712065,0.5825567413196691,0.807195668020387
MAS,1862,0.2233759846423513,0.46319477571430284,0.4869187805847828,0.7400590456333198
MAS,1863,0.22017214026057885,0.4585823193207272,0.5105070312386587,0.7577983360683147
MAS,1864,0.19198506113026165,0.41616157323544095,0.489824245493566,0.7422897262674951
MAS,1865,0.21316878199284317,0.4483555380758009,0.5189115375314459,0.7639203970375561
MAS,1866,0.247552303411311,0.4967257186185911,0.5666519879214589,0.7968653239361656
MAS,1867,0.1612977671788696,0.36586642625524246,0.4596959842145269,0.7185025129454456
MAS,1868,0.17699063193734285,0.3921560142512956,0.38748895413470014,0.6549190595490303
MAS,1869,0.13598317758106815,0.3207235247124155,0.3812558668049759,0.6489418360195985
MAS,1870,0.14540970496846828,0.33794743985660786,0.49336177792504954,0.7449880630935767
MAS,1871,0.19969162755157271,0.4280992219036962,0.4227264193180118,0.6871913664785648
MAS,1872,0.1656654151022052,0.37330784657807975,0.48825771548010294,0.7410886469673101
MAS,1873,0.20223644949158126,0.4319836637033018,0.5247589874654482,0.7681205930625832
MAS,1874,0.24755161650582339,0.4967247967362832,0.4959269139201805,0.7469326920307433
MAS,1875,0.16664542997592102,0.3749641619427441,0.4121032206706556,0.6777246445325164
MAS,1876,0.20331367050252713,0.4336194766922206,0.49644240153635727,0.7473222748815004
MAS,1877,0.1920727506544777,0.4162989016823133,0.5726544491863638,0.8007999914894359
MAS,1878,0.1712466323781473,0.3826759586966733,0.5359027701740482,0.7759938272257076
MAS,1879,0.18972523397708596,0.4126104671053452,0.5033415177482342,0.7524977918952264
MAS,1880,0.181649432586548,0.39972768384168844,0.49320786854116644,0.744871065005146
MAS,1881,0.2355811719500431,0.48039804633425803,0.5625028671039658,0.7941195518424775
MAS,1882,0.17853317659351708,0.3946745334321421,0.49002455769262776,0.7424430341930448
MAS,1883,0.19481218163492783,0.42057160219152684,0.4628215499109943,0.7210394542276999
MAS,1884,0.17309719366722262,0.38574784287275166,0.44029731882131906,0.7023799441009365
MAS,1885,0.2789713101833063,0.5371917550807986,0.59714360478727,0.8164067158324084
MAS,1886,0.26003798031928227,0.5132072088227295,0.5866111874064369,0.8097807120961756
MAS,1887,0.17667210440456138,0.39163452266151333,0.5112409275977646,0.7583369803063161
MAS,1888,0.2453794792777794,0.4938011162761046,0.5647413981231977,0.7956036072965579
MAS,1889,0.22478171886272544,0.4652056881665762,0.5205967604432856,0.7651358214440683
MAS,1890,0.16073274909261698,0.36489658484466897,0.4390362666043179,0.7013088027876693
MAS,1891,0.1985065000660444,0.4262805715779497,0.4569619347452497,0.7162697670940741
MAS,1892,0.2133788610004145,0.4486652310551655,0.48647814074431783,0.7397195953737913
MAS,1893,0.21429319042933584,0.4500109898160976,0.5194073773402758,0.7642784262001159
MAS,1894,0.18462651156928697,0.40451218682597423,0.47453139742846173,0.7303993468255024
MAS,1895,0.2196135653232225,0.45777395516004604,0.5213672407282476,0.7656901748040786
MAS,1896,0.24529692028095212,0.4936896563086897,0.5569664622002404,0.7904221403215026
MAS,1897,0.18835176840092402,0.4104408030471281,0.49464756405885574,0.745964070992667
MAS,1898,0.19194630872482854,0.41610087293888853,0.48303484027517074,0.7370565423804712
MAS,1899,0.18918187328244707,0.4117531538839126,0.48471187769499424,0.738355891719724
MAS,1900,0.2080341942260965,0.44072912563245137,0.5445959528911637,0.7820190448525102
MAS,1901,0.17387856257744405,0.3870398293552959,0.439937653403065,0.7020747362502093
MAS,1902,0.1951094121841746,0.42103316851465433,0.5059235846824925,0.7544165268411235
MAS,1903,0.19119041327965675,0.41491550578472974,0.4627480485281517,0.7209799841748843
MAS,1904,0.16612198153656654,0.3740800922528496,0.4030530988444771,0.6694840525328132
MAS,1905,0.1795234335749609,0.39628530387206357,0.4423165340406448,0.7040891007356024
MAS,1906,0.21557356683834514,0.4518897360703765,0.519516457908514,0.7643571428571277
MAS,1907,0.17981542527015107,0.3967593671444593,0.4612245603720876,0.7197452802187276
MAS,1908,0.19703744919353894,0.424017639414155,0.5171597000836807,0.7626526592251952
MAS,1909,0.15641220751691234,0.35742527117660833,0.4963670468510433,0.7472653502839854
MAS,1910,0.1581238530152308,0.3603968742907075,0.41944979055810494,0.6842947731330159
MAS,1911,0.20321565542334208,0.4334708432387027,0.4691868573837848,0.7261554164853783
MAS,1912,0.16812952349076662,0.3774631660018766,0.5069505764815114,0.7551769495771565
MAS,1913,0.15701760424554087,0.3584780755437571,0.40879171011467685,0.6747283875362811
MAS,1914,0.19810391953017542,0.4256613821839724,0.5225840431521116,0.7665639513715394
MAS,1915,0.19602455190131224,0.4224518043921806,0.4444794763234366,0.705911807719194
MAS,1916,0.21303270626610382,0.44815484141326334,0.5116543320624722,0.758640054977113
MAS,1917,0.12770999092219126,0.3051807190480622,0.4559927548320459,0.7154752259270374
MAS,1918,0.17502146316527223,0.388924218078722,0.5227348352874103,0.7666720892622828
MAS,1919,0.2268973717659565,0.4682174827817619,0.4744504269693577,0.7303353980432046
MAS,1920,0.1958069219314017,0.42211477586602525,0.4832124372270061,0.7371943523057384
MAS,1921,0.21475061157489003,0.4506829545099079,0.5912600017585262,0.8127210758284901
MAS,1922,0.1592173710499712,0.3622872622342545,0.479081086342811,0.7339756017537873
MAS,1923,0.198347319197997,0.4260358286170233,0.4778690042594989,0.7330261039739724
MAS,1924,0.16842586014411376,0.3779608259945258,0.4411049933548237,0.7030644770819653
MAS,1925,0.21028940302935556,0.44409237023489256,0.4353910698231754,0.6981963221631156
MAS,1926,0.19953766133692435,0.4278632996447478,0.49187022755761906,0.7438526944731472
MAS,1927,0.19512269341252728,0.42105378358737416,0.45308216274268825,0.7130793867322812
MAS,1928,0.14132681279654988,0.3305494405737175,0.41523231200151994,0.6805359249611431
MAS,1929,0.1909416070537298,0.41452476975861496,0.46812136749644034,0.7253037427120339
MAS,1930,0.22770126500702345,0.46935729527313474,0.5794794214536877,0.805220659982561
